(u'adultfriendfinder.com', 'adultfriendtinder.com.', 'adultfriendtinder.com', u'typo', '74.208.236.13')
(u'adultfriendfinder.com', 'adultfrtiendfinder.com.', 'adultfrtiendfinder.com', u'typo', '50.63.202.22')
(u'adultfriendfinder.com', 'adultfriendfinder.singles.', 'adultfriendfinder.singles', 'wrongTLD', '5.39.59.148')
(u'adultfriendfinder.com', 'adultgfriendfinder.com.', 'adultgfriendfinder.com', u'typo', '184.168.221.29')
(u'adultfriendfinder.com', 'adultfriendfinders.it.', 'adultfriendfinders.it', u'typo', '185.53.178.15')
(u'adultfriendfinder.com', 'adultfrienfinder.de.', 'adultfrienfinder.de', u'typo', '51.254.41.57')
(u'adultfriendfinder.com', 'adultfr9endfinder.com.', 'adultfr9endfinder.com', u'typo', '184.168.221.3')
(u'adultfriendfinder.com', 'adultfriendfinder-com.us.', 'adultfriendfinder-com.us', 'combo', '69.172.201.218')
(u'adultfriendfinder.com', 'adultfrienrfinder.com.', 'adultfrienrfinder.com', u'typo', '213.247.47.190')
(u'adultfriendfinder.com', 'aultfriendfinder.de.', 'aultfriendfinder.de', u'typo', '109.230.239.160')
(u'adultfriendfinder.com', 'adultfriendfinde.net.', 'adultfriendfinde.net', u'typo', '74.208.236.13')
(u'adultfriendfinder.com', 'adultfriendfinder.lt.', 'adultfriendfinder.lt', 'wrongTLD', '208.88.180.72')
(u'adultfriendfinder.com', 'adxultfriendfinder.com.', 'adxultfriendfinder.com', u'typo', '50.63.202.14')
(u'adultfriendfinder.com', 'adultfriendfinder.tw.', 'adultfriendfinder.tw', 'wrongTLD', '72.52.4.122')
(u'adultfriendfinder.com', 'adultfriendfinder.org.', 'adultfriendfinder.org', 'wrongTLD', '75.126.100.21')
(u'adultfriendfinder.com', 'adultfriendfinder-adultfriends.com.', 'adultfriendfinder-adultfriends.com', 'combo', '69.163.171.20')
(u'adultfriendfinder.com', 'adultfriendfinder.rocks.', 'adultfriendfinder.rocks', 'wrongTLD', '5.39.28.228')
(u'adultfriendfinder.com', 'www-adultfriendfinder.com.', 'www-adultfriendfinder.com', 'combo', '74.208.236.13')
(u'adultfriendfinder.com', 'adultfriendfindr.com.', 'adultfriendfindr.com', u'typo', '98.124.245.24')
(u'adultfriendfinder.com', 'adulgtfriendfinder.com.', 'adulgtfriendfinder.com', u'typo', '50.63.202.29')
(u'adultfriendfinder.com', 'adlutfriendfinder.com.', 'adlutfriendfinder.com', u'typo', '75.126.101.254')
(u'adultfriendfinder.com', 'adultfdriendfinder.com.', 'adultfdriendfinder.com', u'typo', '50.63.202.16')
(u'adultfriendfinder.com', 'axultfriendfinder.com.', 'axultfriendfinder.com', u'typo', '184.168.221.13')
(u'adultfriendfinder.com', 'adultriendfinder.com.', 'adultriendfinder.com', u'typo', '198.54.117.212')
(u'adultfriendfinder.com', 'adultfriendcinder.com.', 'adultfriendcinder.com', u'typo', '103.224.182.252')
(u'adultfriendfinder.com', 'adltfriendfinder.com.', 'adltfriendfinder.com', u'typo', '184.168.221.1')
(u'adultfriendfinder.com', 'adul5tfriendfinder.com.', 'adul5tfriendfinder.com', u'typo', '50.63.202.26')
(u'adultfriendfinder.com', 'adultfriendfinsder.com.', 'adultfriendfinsder.com', u'typo', '184.168.221.10')
(u'adultfriendfinder.com', 'adult-friendfinder.org.', 'adult-friendfinder.org', u'typo', '91.184.52.9')
(u'adultfriendfinder.com', 'adultfriendfinbder.com.', 'adultfriendfinbder.com', u'typo', '50.63.202.10')
(u'adultfriendfinder.com', 'adultfriebndfinder.com.', 'adultfriebndfinder.com', u'typo', '184.168.221.4')
(u'adultfriendfinder.com', 'adultfriendfinderr.us.', 'adultfriendfinderr.us', u'typo', '104.28.27.8')
(u'adultfriendfinder.com', 'adultfriendfinder.sk.', 'adultfriendfinder.sk', 'wrongTLD', '89.31.143.1')
(u'adultfriendfinder.com', 'adulgfriendfinder.com.', 'adulgfriendfinder.com', u'typo', '54.221.207.100')
(u'adultfriendfinder.com', 'adultfriendfinder-free.com.', 'adultfriendfinder-free.com', 'combo', '146.20.53.93')
(u'adultfriendfinder.com', 'adultfriemdfimder.com.', 'adultfriemdfimder.com', u'homo', '103.224.182.214')
(u'adultfriendfinder.com', 'adultfrriendfinder.com.', 'adultfrriendfinder.com', u'typo', '162.242.150.89')
(u'adultfriendfinder.com', 'adultfrienedfinder.xyz.', 'adultfrienedfinder.xyz', u'typo', '122.221.96.170')
(u'adultfriendfinder.com', 'adultfriendfindcer.com.', 'adultfriendfindcer.com', u'typo', '50.63.202.3')
(u'adultfriendfinder.com', 'adupltfriendfinder.com.', 'adupltfriendfinder.com', u'typo', '184.168.221.11')
(u'adultfriendfinder.com', 'adfultfriendfinder.com.', 'adfultfriendfinder.com', u'typo', '208.73.210.217')
(u'adultfriendfinder.com', 'adultfrienbdfinder.com.', 'adultfrienbdfinder.com', u'typo', '50.63.202.14')
(u'adultfriendfinder.com', 'adultgriendfinder.com.', 'adultgriendfinder.com', u'bits', '184.168.221.27')
(u'adultfriendfinder.com', 'adultfsiendfinder.com.', 'adultfsiendfinder.com', u'bits', '184.168.221.3')
(u'adultfriendfinder.com', 'adultfrienfinder.se.', 'adultfrienfinder.se', u'typo', '212.114.35.4')
(u'adultfriendfinder.com', 'adultfriendfindrer.com.', 'adultfriendfindrer.com', u'typo', '184.168.221.27')
(u'adultfriendfinder.com', 'adhultfriendfinder.com.', 'adhultfriendfinder.com', u'typo', '184.168.221.8')
(u'adultfriendfinder.com', 'adultfriendfinderd.com.', 'adultfriendfinderd.com', u'typo', '50.63.202.19')
(u'adultfriendfinder.com', '0-adultfriendfinder.com.', '0-adultfriendfinder.com', 'combo', '173.201.92.128')
(u'adultfriendfinder.com', 'adultfrierndfinder.com.', 'adultfrierndfinder.com', u'typo', '50.63.202.18')
(u'adultfriendfinder.com', 'adultfriendfinder.ws.', 'adultfriendfinder.ws', 'wrongTLD', '173.239.15.236')
(u'adultfriendfinder.com', 'adyltfriendfinder.com.', 'adyltfriendfinder.com', u'typo', '98.124.245.24')
(u'adultfriendfinder.com', 'adultfrienedfinder.club.', 'adultfrienedfinder.club', u'typo', '185.148.72.120')
(u'adultfriendfinder.com', 'adultfriendfinrer.com.', 'adultfriendfinrer.com', u'typo', '184.168.221.19')
(u'adultfriendfinder.com', 'adultfrdiendfinder.com.', 'adultfrdiendfinder.com', u'typo', '184.168.221.16')
(u'adultfriendfinder.com', 'adultfriendfinrder.com.', 'adultfriendfinrder.com', u'typo', '50.63.202.14')
(u'adultfriendfinder.com', 'adumtfriendfinder.com.', 'adumtfriendfinder.com', u'bits', '184.168.221.3')
(u'adultfriendfinder.com', 'adultfriendfinder.sg.', 'adultfriendfinder.sg', 'wrongTLD', '89.31.143.1')
(u'adultfriendfinder.com', 'adultfriendfinderl.com.', 'adultfriendfinderl.com', u'typo', '54.221.207.100')
(u'adultfriendfinder.com', 'adultfriendfinjder.com.', 'adultfriendfinjder.com', u'typo', '50.63.202.30')
(u'adultfriendfinder.com', 'adultfriendfinder-personals.com.', 'adultfriendfinder-personals.com', 'combo', '65.23.159.54')
(u'adultfriendfinder.com', '1st-adultfriendfinder.com.', '1st-adultfriendfinder.com', 'combo', '103.224.212.222')
(u'adultfriendfinder.com', 'adultf5iendfinder.com.', 'adultf5iendfinder.com', u'typo', '50.63.202.19')
(u'adultfriendfinder.com', 'adultfriendfinders.org.', 'adultfriendfinders.org', u'typo', '208.88.180.72')
(u'adultfriendfinder.com', 'adultfriendefinder.com.', 'adultfriendefinder.com', u'typo', '69.172.201.153')
(u'adultfriendfinder.com', 'adultfriendfineer.com.', 'adultfriendfineer.com', u'bits', '184.168.221.23')
(u'adultfriendfinder.com', 'ydultfriendfinder.com.', 'ydultfriendfinder.com', u'typo', '80.67.28.53')
(u'adultfriendfinder.com', 'adaltfriendfinder.de.', 'adaltfriendfinder.de', u'homo', '185.53.179.14')
(u'adultfriendfinder.com', 'sdultfriendfinder.com.', 'sdultfriendfinder.com', u'typo', '54.221.207.100')
(u'adultfriendfinder.com', 'adutlfriendfinder.net.', 'adutlfriendfinder.net', u'typo', '198.54.117.212')
(u'adultfriendfinder.com', 'adultfriendfinders.net.', 'adultfriendfinders.net', u'typo', '208.88.180.72')
(u'adultfriendfinder.com', 'adulrfriendfinder.com.', 'adulrfriendfinder.com', u'typo', '23.253.58.227')
(u'adultfriendfinder.com', 'adultfriendfinder.gdn.', 'adultfriendfinder.gdn', 'wrongTLD', '176.114.0.120')
(u'adultfriendfinder.com', 'adultfrienddinder.com.', 'adultfrienddinder.com', u'bits', '176.34.241.253')
(u'adultfriendfinder.com', 'adultfroiendfinder.com.', 'adultfroiendfinder.com', u'typo', '50.63.202.23')
(u'adultfriendfinder.com', 'adultfriendfinder.website.', 'adultfriendfinder.website', 'wrongTLD', '46.105.246.144')
(u'adultfriendfinder.com', 'adulftriendfinder.net.', 'adulftriendfinder.net', u'typo', '103.224.212.222')
(u'adultfriendfinder.com', 'adultfriendrfinder.com.', 'adultfriendrfinder.com', u'typo', '185.53.179.8')
(u'adultfriendfinder.com', 'adeltfriendfinder.com.', 'adeltfriendfinder.com', u'homo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultfriemdfinder.com.', 'adultfriemdfinder.com', u'homo', '50.63.202.18')
(u'adultfriendfinder.com', 'adultfriendfinders.com.', 'adultfriendfinders.com', u'typo', '208.88.180.72')
(u'adultfriendfinder.com', 'adultfrendfinder.com.', 'adultfrendfinder.com', u'typo', '184.168.221.9')
(u'adultfriendfinder.com', 'aultfriendfinder.com.', 'aultfriendfinder.com', u'typo', '208.88.180.72')
(u'adultfriendfinder.com', 'adultfreindfinder.ml.', 'adultfreindfinder.ml', u'typo', '195.20.54.139')
(u'adultfriendfinder.com', 'adultfriendrfinder.pro.', 'adultfriendrfinder.pro', u'typo', '185.148.72.120')
(u'adultfriendfinder.com', 'adultfriendsfinder.org.', 'adultfriendsfinder.org', u'typo', '159.8.24.72')
(u'adultfriendfinder.com', 'adultfriendgfinder.com.', 'adultfriendgfinder.com', u'typo', '50.63.202.6')
(u'adultfriendfinder.com', 'adultfrriendfinder.net.', 'adultfrriendfinder.net', u'typo', '173.193.252.107')
(u'adultfriendfinder.com', 'audltfriendfinder.com.', 'audltfriendfinder.com', u'typo', '98.124.245.24')
(u'adultfriendfinder.com', 'adultfriendfindwr.com.', 'adultfriendfindwr.com', u'typo', '184.168.221.16')
(u'adultfriendfinder.com', 'adultfriwndfinder.com.', 'adultfriwndfinder.com', u'typo', '50.63.202.5')
(u'adultfriendfinder.com', 'adultfirendfinder.co.uk.', 'adultfirendfinder.co.uk', u'typo', '162.210.196.168')
(u'adultfriendfinder.com', 'adultfrienedfinder.webcam.', 'adultfrienedfinder.webcam', u'typo', '185.148.72.120')
(u'adultfriendfinder.com', 'adultfrindfinder.net.', 'adultfrindfinder.net', u'typo', '64.50.172.172')
(u'adultfriendfinder.com', 'aeultfriendfinder.com.', 'aeultfriendfinder.com', u'bits', '149.202.120.37')
(u'adultfriendfinder.com', 'adultfriendfinder.es.', 'adultfriendfinder.es', 'wrongTLD', '185.53.178.9')
(u'adultfriendfinder.com', 'adultfrienrfinder.com.', 'adultfrienrfinder.com', u'typo', '173.239.8.164')
(u'adultfriendfinder.com', 'adultfrindfinder.ml.', 'adultfrindfinder.ml', u'typo', '195.20.49.35')
(u'adultfriendfinder.com', 'adultfriendfinderx.space.', 'adultfriendfinderx.space', u'typo', '162.255.119.248')
(u'adultfriendfinder.com', 'adultfriendfindewr.com.', 'adultfriendfindewr.com', u'typo', '209.15.13.134')
(u'adultfriendfinder.com', 'official-adultfriendfinder.com.', 'official-adultfriendfinder.com', 'combo', '69.167.136.38')
(u'adultfriendfinder.com', 'adultfiendfinder.de.', 'adultfiendfinder.de', u'typo', '85.17.10.131')
(u'adultfriendfinder.com', 'udultfriendfinder.com.', 'udultfriendfinder.com', u'homo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultfriendfindet.com.', 'adultfriendfindet.com', u'typo', '91.195.241.115')
(u'adultfriendfinder.com', 'adultfriendrfinder.info.', 'adultfriendrfinder.info', u'typo', '185.148.72.120')
(u'adultfriendfinder.com', 'adultfiendfinder.net.', 'adultfiendfinder.net', u'typo', '198.252.98.150')
(u'adultfriendfinder.com', 'adultfrienefinder.com.', 'adultfrienefinder.com', u'bits', '69.16.230.42')
(u'adultfriendfinder.com', 'adultfriendfinder.com.ph.', 'adultfriendfinder.com.ph', 'wrongTLD', '104.152.168.23')
(u'adultfriendfinder.com', 'adultfrlendflnder.com.', 'adultfrlendflnder.com', u'homo', '184.168.221.20')
(u'adultfriendfinder.com', 'adultfrieldfinder.com.', 'adultfrieldfinder.com', u'bits', '199.59.242.150')
(u'adultfriendfinder.com', 'adu7ltfriendfinder.com.', 'adu7ltfriendfinder.com', u'typo', '184.168.221.19')
(u'adultfriendfinder.com', 'adultfrienfdinder.com.', 'adultfrienfdinder.com', u'typo', '184.168.221.14')
(u'adultfriendfinder.com', 'adultfriendfinderr.us.', 'adultfriendfinderr.us', u'typo', '104.28.26.8')
(u'adultfriendfinder.com', 'adultfriendrfinder.men.', 'adultfriendrfinder.men', u'typo', '185.148.72.120')
(u'adultfriendfinder.com', 'adultrfriendfinder.com.', 'adultrfriendfinder.com', u'typo', '184.168.221.3')
(u'adultfriendfinder.com', 'adultfriendfindur.com.', 'adultfriendfindur.com', u'homo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultfriendfinedr.com.', 'adultfriendfinedr.com', u'typo', '198.54.117.212')
(u'adultfriendfinder.com', 'adultfriendsfinder.se.', 'adultfriendsfinder.se', u'typo', '72.52.4.122')
(u'adultfriendfinder.com', 'adultfriendfinder.gr.', 'adultfriendfinder.gr', 'wrongTLD', '212.114.35.4')
(u'adultfriendfinder.com', 'adultfriendfijder.com.', 'adultfriendfijder.com', u'bits', '184.168.221.1')
(u'adultfriendfinder.com', 'adultfriendfindesr.com.', 'adultfriendfindesr.com', u'typo', '184.168.221.15')
(u'adultfriendfinder.com', 'adultfrioendfinder.com.', 'adultfrioendfinder.com', u'typo', '50.63.202.2')
(u'adultfriendfinder.com', 'adultfriendfinfer.com.', 'adultfriendfinfer.com', u'bits', '23.253.58.227')
(u'adultfriendfinder.com', 'adult-friendfinder.net.', 'adult-friendfinder.net', u'typo', '62.116.130.8')
(u'adultfriendfinder.com', 'adultfriendfinde.com.', 'adultfriendfinde.com', u'typo', '98.124.199.18')
(u'adultfriendfinder.com', 'adlutfriendfinder.org.', 'adlutfriendfinder.org', u'typo', '104.200.128.27')
(u'adultfriendfinder.com', 'adulffriendfinder.com.', 'adulffriendfinder.com', u'typo', '50.63.202.31')
(u'adultfriendfinder.com', 'adzltfriendfinder.com.', 'adzltfriendfinder.com', u'typo', '80.67.28.53')
(u'adultfriendfinder.com', 'adultfriendfnider.com.', 'adultfriendfnider.com', u'typo', '184.168.221.17')
(u'adultfriendfinder.com', 'adultfriend-finder.ws.', 'adultfriend-finder.ws', u'typo', '64.70.19.203')
(u'adultfriendfinder.com', '1-adultfriendfinder.com.', '1-adultfriendfinder.com', 'combo', '69.163.171.20')
(u'adultfriendfinder.com', 'adultfrienfdfinder.com.', 'adultfrienfdfinder.com', u'typo', '184.168.221.6')
(u'adultfriendfinder.com', 'adultfrienddinder.com.', 'adultfrienddinder.com', u'bits', '162.242.150.89')
(u'adultfriendfinder.com', 'adultfriendfidner.com.', 'adultfriendfidner.com', u'typo', '98.124.245.24')
(u'adultfriendfinder.com', 'adultfirendfinder.co.uk.', 'adultfirendfinder.co.uk', u'typo', '109.201.135.34')
(u'adultfriendfinder.com', 'adultfriendfinder-coupon.com.', 'adultfriendfinder-coupon.com', 'combo', '192.185.226.159')
(u'adultfriendfinder.com', 'adultfriendfinder-com.com.', 'adultfriendfinder-com.com', 'combo', '74.208.236.13')
(u'adultfriendfinder.com', 'adult-friendfinder.tk.', 'adult-friendfinder.tk', u'typo', '195.20.40.253')
(u'adultfriendfinder.com', 'adultfriendfinder.dk.', 'adultfriendfinder.dk', 'wrongTLD', '194.9.94.117')
(u'adultfriendfinder.com', 'adultfriendfinde3r.com.', 'adultfriendfinde3r.com', u'typo', '50.63.202.31')
(u'adultfriendfinder.com', 'adultfriendfindrr.com.', 'adultfriendfindrr.com', u'typo', '67.227.226.241')
(u'adultfriendfinder.com', 'adultfriendfinder.gq.', 'adultfriendfinder.gq', 'wrongTLD', '104.24.117.40')
(u'adultfriendfinder.com', 'adulufriendfinder.com.', 'adulufriendfinder.com', u'bits', '50.63.202.13')
(u'adultfriendfinder.com', 'adultfriendfiner.com.', 'adultfriendfiner.com', u'typo', '50.63.202.3')
(u'adultfriendfinder.com', 'adultfriendfind3er.com.', 'adultfriendfind3er.com', u'typo', '50.63.202.26')
(u'adultfriendfinder.com', 'adultfriendfonder.com.', 'adultfriendfonder.com', u'homo', '185.53.179.7')
(u'adultfriendfinder.com', 'adultfrierdfinder.com.', 'adultfrierdfinder.com', u'homo', '184.168.221.12')
(u'adultfriendfinder.com', 'aduultfriendfinder.com.', 'aduultfriendfinder.com', u'typo', '184.168.221.8')
(u'adultfriendfinder.com', 'adultfrisendfinder.com.', 'adultfrisendfinder.com', u'typo', '184.168.221.21')
(u'adultfriendfinder.com', 'adultfriendfinder.asia.', 'adultfriendfinder.asia', 'wrongTLD', '72.52.4.122')
(u'adultfriendfinder.com', 'adujltfriendfinder.com.', 'adujltfriendfinder.com', u'typo', '50.63.202.12')
(u'adultfriendfinder.com', 'adu8ltfriendfinder.com.', 'adu8ltfriendfinder.com', u'typo', '184.168.221.31')
(u'adultfriendfinder.com', 'adulfriendfinder.ch.', 'adulfriendfinder.ch', u'typo', '212.114.35.4')
(u'adultfriendfinder.com', 'adultfriendfinmder.com.', 'adultfriendfinmder.com', u'typo', '184.168.221.10')
(u'adultfriendfinder.com', 'adultfriendfindre.com.', 'adultfriendfindre.com', u'typo', '103.224.182.218')
(u'adultfriendfinder.com', 'adultfrienddfinder.com.', 'adultfrienddfinder.com', u'typo', '103.224.182.218')
(u'adultfriendfinder.com', 'adultfriendfinderz.tk.', 'adultfriendfinderz.tk', u'typo', '195.20.44.169')
(u'adultfriendfinder.com', 'adultffriendfinder.com.', 'adultffriendfinder.com', u'typo', '103.224.182.218')
(u'adultfriendfinder.com', 'adulftfriendfinder.com.', 'adulftfriendfinder.com', u'typo', '50.63.202.7')
(u'adultfriendfinder.com', 'adultfriendsfinder.com.', 'adultfriendsfinder.com', u'typo', '184.168.221.16')
(u'adultfriendfinder.com', 'adultfriendfinder.cm.', 'adultfriendfinder.cm', 'wrongTLD', '85.25.199.30')
(u'adultfriendfinder.com', 'aeultfriendfinder.com.', 'aeultfriendfinder.com', u'bits', '149.202.120.43')
(u'adultfriendfinder.com', 'adultfriendfinders.info.', 'adultfriendfinders.info', u'typo', '104.27.136.163')
(u'adultfriendfinder.com', 'adultfriendfinderx.tk.', 'adultfriendfinderx.tk', u'typo', '195.20.47.163')
(u'adultfriendfinder.com', 'adultfriendlfinder.com.', 'adultfriendlfinder.com', u'homo', '198.105.254.111')
(u'adultfriendfinder.com', 'adultfriendfinderr.info.', 'adultfriendfinderr.info', u'typo', '104.27.174.188')
(u'adultfriendfinder.com', 'adultfriendfinder.gq.', 'adultfriendfinder.gq', 'wrongTLD', '104.24.116.40')
(u'adultfriendfinder.com', 'adultfriemndfinder.com.', 'adultfriemndfinder.com', u'typo', '50.63.202.8')
(u'adultfriendfinder.com', 'adultfriendfibder.com.', 'adultfriendfibder.com', u'typo', '185.53.178.7')
(u'adultfriendfinder.com', 'adultfriendfinser.com.', 'adultfriendfinser.com', u'typo', '103.224.182.246')
(u'adultfriendfinder.com', 'adeultfriendfinder.com.', 'adeultfriendfinder.com', u'typo', '50.63.202.9')
(u'adultfriendfinder.com', 'adultfriendfiunder.com.', 'adultfriendfiunder.com', u'typo', '184.168.221.8')
(u'adultfriendfinder.com', 'personals-adultfriendfinder.com.', 'personals-adultfriendfinder.com', 'combo', '66.115.133.167')
(u'adultfriendfinder.com', 'adulzfriendfinder.com.', 'adulzfriendfinder.com', u'typo', '184.168.221.16')
(u'adultfriendfinder.com', 'adulktfriendfinder.com.', 'adulktfriendfinder.com', u'typo', '50.63.202.22')
(u'adultfriendfinder.com', 'adultfriendfinder.mx.', 'adultfriendfinder.mx', 'wrongTLD', '212.114.35.4')
(u'adultfriendfinder.com', 'adultfriendsfinder.ch.', 'adultfriendsfinder.ch', u'typo', '85.31.185.153')
(u'adultfriendfinder.com', 'adultfriehndfinder.com.', 'adultfriehndfinder.com', u'typo', '50.63.202.2')
(u'adultfriendfinder.com', 'adultfriendfinde5.com.', 'adultfriendfinde5.com', u'typo', '184.168.221.11')
(u'adultfriendfinder.com', 'adultfriendfindler.com.', 'adultfriendfindler.com', u'homo', '184.168.221.20')
(u'adultfriendfinder.com', 'adultfriendfinder.online.', 'adultfriendfinder.online', 'wrongTLD', '69.172.201.153')
(u'adultfriendfinder.com', 'adultfriendfinder.lu.', 'adultfriendfinder.lu', 'wrongTLD', '212.114.35.4')
(u'adultfriendfinder.com', 'adultfriendfinhder.com.', 'adultfriendfinhder.com', u'typo', '184.168.221.7')
(u'adultfriendfinder.com', 'adultfrieendfinder.com.', 'adultfrieendfinder.com', u'typo', '184.168.221.24')
(u'adultfriendfinder.com', 'adultfriendfender.com.', 'adultfriendfender.com', u'homo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultf5riendfinder.com.', 'adultf5riendfinder.com', u'typo', '50.63.202.8')
(u'adultfriendfinder.com', 'review-adultfriendfinder.com.', 'review-adultfriendfinder.com', 'combo', '74.208.236.13')
(u'adultfriendfinder.com', 'afdultfriendfinder.com.', 'afdultfriendfinder.com', u'typo', '209.15.13.134')
(u'adultfriendfinder.com', 'adulyfriendfinder.com.', 'adulyfriendfinder.com', u'typo', '69.64.147.10')
(u'adultfriendfinder.com', 'adiltfriendfinder.com.', 'adiltfriendfinder.com', u'homo', '216.157.88.22')
(u'adultfriendfinder.com', 'ns1.adultfriendfinder-reviewplace.com.', 'ns1.adultfriendfinder-reviewplace.com', 'combo', '174.34.235.140')
(u'adultfriendfinder.com', 'adultfriendsfinder.xyz.', 'adultfriendsfinder.xyz', u'typo', '208.91.197.91')
(u'adultfriendfinder.com', 'adiltfriendfinder.com.', 'adiltfriendfinder.com', u'homo', '216.157.88.23')
(u'adultfriendfinder.com', 'asultfriendfinder.com.', 'asultfriendfinder.com', u'typo', '185.53.178.8')
(u'adultfriendfinder.com', 'adultfriendfihder.com.', 'adultfriendfihder.com', u'typo', '74.208.236.13')
(u'adultfriendfinder.com', 'ns2.adultfriendfinder-reviewplace.com.', 'ns2.adultfriendfinder-reviewplace.com', 'combo', '174.34.235.140')
(u'adultfriendfinder.com', 'adiltfriendfinder.com.', 'adiltfriendfinder.com', u'homo', '216.157.88.26')
(u'adultfriendfinder.com', 'adultfriejdfinder.com.', 'adultfriejdfinder.com', u'bits', '50.63.202.8')
(u'adultfriendfinder.com', 'adultfriendfinfer.com.', 'adultfriendfinfer.com', u'bits', '54.205.101.85')
(u'adultfriendfinder.com', 'addultfriendfinder.com.', 'addultfriendfinder.com', u'typo', '50.63.202.9')
(u'adultfriendfinder.com', 'adiltfriendfinder.com.', 'adiltfriendfinder.com', u'homo', '216.157.88.27')
(u'adultfriendfinder.com', 'adultfriendfindor.com.', 'adultfriendfindor.com', u'homo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultfruiendfinder.com.', 'adultfruiendfinder.com', u'typo', '184.168.221.12')
(u'adultfriendfinder.com', 'adultfriendfinder-memberlogin.com.', 'adultfriendfinder-memberlogin.com', 'combo', '74.208.236.13')
(u'adultfriendfinder.com', 'aduyltfriendfinder.com.', 'aduyltfriendfinder.com', u'typo', '50.63.202.18')
(u'adultfriendfinder.com', 'adultftiendfinder.com.', 'adultftiendfinder.com', u'typo', '50.63.202.31')
(u'adultfriendfinder.com', 'adultfirendfinder.com.', 'adultfirendfinder.com', u'typo', '198.54.117.212')
(u'adultfriendfinder.com', 'adultfr8iendfinder.com.', 'adultfr8iendfinder.com', u'typo', '184.168.221.7')
(u'adultfriendfinder.com', 'adultfriendfknder.com.', 'adultfriendfknder.com', u'bits', '54.221.207.100')
(u'adultfriendfinder.com', 'adultfriensdfinder.com.', 'adultfriensdfinder.com', u'typo', '199.59.242.150')
(u'adultfriendfinder.com', 'adultfrienmdfinder.com.', 'adultfrienmdfinder.com', u'typo', '50.63.202.29')
(u'adultfriendfinder.com', 'adultfriendfjinder.com.', 'adultfriendfjinder.com', u'typo', '184.168.221.12')
(u'adultfriendfinder.com', 'wife-adultfriendfinder.com.', 'wife-adultfriendfinder.com', 'combo', '146.20.53.93')
(u'adultfriendfinder.com', 'aduitfriendfinder.com.', 'aduitfriendfinder.com', u'homo', '69.64.147.32')
(u'adultfriendfinder.com', 'adlultfriendfinder.com.', 'adlultfriendfinder.com', u'homo', '50.63.202.6')
(u'adultfriendfinder.com', 'adulotfriendfinder.com.', 'adulotfriendfinder.com', u'typo', '209.15.13.134')
(u'adultfriendfinder.com', 'adultfriendfindedr.com.', 'adultfriendfindedr.com', u'typo', '50.63.202.28')
(u'adultfriendfinder.com', 'adultfriendfiknder.com.', 'adultfriendfiknder.com', u'typo', '184.168.221.6')
(u'adultfriendfinder.com', 'adultfriendfinder.co.in.', 'adultfriendfinder.co.in', 'wrongTLD', '209.99.40.220')
(u'adultfriendfinder.com', 'adultdriendfinder.com.', 'adultdriendfinder.com', u'bits', '50.63.202.14')
(u'adultfriendfinder.com', 'aeultfriendfinder.com.', 'aeultfriendfinder.com', u'bits', '158.69.143.103')
